epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.3878,4.08785,4.03688,3.39747,0,0,0,0,3.24005,3.92845,3.51858,0,0,0
2,3.35708,4.08846,4.13368,3.60293,0,0,0,0,3.24446,3.92213,3.52673,1.9604e-05,1.9604e-05,1.9604e-05
3,4.21775,4.17336,4.16935,3.48157,0,0,0,0,3.27309,3.91484,3.52893,3.8416e-05,3.8416e-05,3.8416e-05
4,5.06002,3.99691,4.25402,3.18285,0,0,0,0,3.27209,3.93051,3.52691,5.6436e-05,5.6436e-05,5.6436e-05
5,5.87269,3.95608,3.90281,3.30023,0,0,0,0,3.27209,3.93051,3.52691,7.3664e-05,7.3664e-05,7.3664e-05
6,6.7228,3.9533,4.03059,3.42038,0,0,0,0,3.24938,3.96677,3.51894,9.01e-05,9.01e-05,9.01e-05
7,7.54192,3.48032,4.14745,3.55748,0,0,0,0,3.24938,3.96677,3.51894,0.000105744,0.000105744,0.000105744
8,9.76929,3.98216,4.73825,3.30761,0.00083,0.03704,0.00045,4e-05,3.22003,3.99681,3.52171,0.000120596,0.000120596,0.000120596
9,12.0883,3.99275,4.32624,3.60301,0.00083,0.03704,0.00045,4e-05,3.22003,3.99681,3.52171,0.000134656,0.000134656,0.000134656
10,14.9169,4.15033,3.96142,3.61319,0,0,0,0,2.88606,8.9739,3.38827,0.000147924,0.000147924,0.000147924
11,18.6844,3.92093,4.97048,2.9137,0,0,0,0,2.88606,8.9739,3.38827,0.0001604,0.0001604,0.0001604
12,22.7089,3.94211,5.2381,2.79097,0,0,0,0,2.88606,8.9739,3.38827,0.000172084,0.000172084,0.000172084
13,26.2823,3.48512,4.79944,2.949,0.01201,0.2963,0.00991,0.00232,2.87142,11.5783,3.31426,0.000182976,0.000182976,0.000182976
14,32.3859,2.99762,4.06929,2.63399,0.01201,0.2963,0.00991,0.00232,2.87142,11.5783,3.31426,0.000193076,0.000193076,0.000193076
15,39.6584,3.08634,4.43162,2.35756,0.01201,0.2963,0.00991,0.00232,2.87142,11.5783,3.31426,0.000202384,0.000202384,0.000202384
16,46.4755,3.22241,6.59179,2.90753,0.01701,0.14815,0.01146,0.00275,2.85435,10.4052,3.32156,0.0002109,0.0002109,0.0002109
17,53.4225,3.01155,4.37595,2.5903,0.01701,0.14815,0.01146,0.00275,2.85435,10.4052,3.32156,0.000218624,0.000218624,0.000218624
18,60.8162,2.87468,5.7736,2.68274,0.01701,0.14815,0.01146,0.00275,2.85435,10.4052,3.32156,0.000225556,0.000225556,0.000225556
19,64.7698,3.37689,6.21627,2.94757,0.01701,0.14815,0.01146,0.00275,2.85435,10.4052,3.32156,0.000231696,0.000231696,0.000231696
20,66.3197,3.43735,6.93073,3.45525,0,0,0,0,2.64485,10.2512,3.11401,0.000237044,0.000237044,0.000237044
21,67.7244,2.7372,3.89451,2.76322,0,0,0,0,2.64485,10.2512,3.11401,0.0002416,0.0002416,0.0002416
22,69.1769,3.44221,3.75039,2.37781,0,0,0,0,2.64485,10.2512,3.11401,0.000245364,0.000245364,0.000245364
23,70.5104,2.97799,3.84172,2.4661,0,0,0,0,2.64485,10.2512,3.11401,0.000248336,0.000248336,0.000248336
24,72.1333,3.10505,4.20922,2.43231,0.35945,0.37037,0.35521,0.11761,2.61148,3.08698,2.37945,0.000250516,0.000250516,0.000250516
25,78.4193,2.59909,2.67378,2.12113,0.35945,0.37037,0.35521,0.11761,2.61148,3.08698,2.37945,0.000251904,0.000251904,0.000251904
26,84.8394,2.88053,2.52432,2.15001,0.35945,0.37037,0.35521,0.11761,2.61148,3.08698,2.37945,0.0002525,0.0002525,0.0002525
27,91.5568,2.59565,3.02779,2.52241,0.35945,0.37037,0.35521,0.11761,2.61148,3.08698,2.37945,0.000252304,0.000252304,0.000252304
28,97.2467,2.57431,2.59157,2.19433,0.35945,0.37037,0.35521,0.11761,2.61148,3.08698,2.37945,0.000251316,0.000251316,0.000251316
29,98.9586,2.77712,4.78982,2.51072,0.03783,0.44444,0.03011,0.01146,2.26973,7.94886,2.17433,0.000249536,0.000249536,0.000249536
30,100.368,2.16979,2.51549,2.08452,0.03783,0.44444,0.03011,0.01146,2.26973,7.94886,2.17433,0.000246964,0.000246964,0.000246964
31,101.76,2.70877,2.22258,2.08329,0.03783,0.44444,0.03011,0.01146,2.26973,7.94886,2.17433,0.0002436,0.0002436,0.0002436
32,103.222,2.37129,2.62237,2.05591,0.03783,0.44444,0.03011,0.01146,2.26973,7.94886,2.17433,0.000239444,0.000239444,0.000239444
33,104.582,2.3636,2.46169,2.06468,0.03783,0.44444,0.03011,0.01146,2.26973,7.94886,2.17433,0.000234496,0.000234496,0.000234496
34,106.156,2.4035,2.24289,1.91145,0.03783,0.44444,0.03011,0.01146,2.26973,7.94886,2.17433,0.000228756,0.000228756,0.000228756
35,108.091,2.08731,2.44293,1.92885,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.000222224,0.000222224,0.000222224
36,114.328,2.20302,1.87843,1.83197,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.0002149,0.0002149,0.0002149
37,120.703,2.20848,2.14231,1.95725,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.000206784,0.000206784,0.000206784
38,124.78,2.32054,1.58772,1.75852,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.000197876,0.000197876,0.000197876
39,126.42,2.23174,1.77711,1.66739,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.000188176,0.000188176,0.000188176
40,128.002,2.09831,2.55872,1.96189,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.000177684,0.000177684,0.000177684
41,137.372,2.20166,2.66564,1.97012,0.69097,0.49733,0.50773,0.20064,2.23006,2.39466,2.20857,0.0001664,0.0001664,0.0001664
42,144.862,2.24033,2.69521,2.01795,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,0.000154324,0.000154324,0.000154324
43,148.899,2.1518,2.30988,1.99941,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,0.000141456,0.000141456,0.000141456
44,152.436,2.27076,2.22666,2.02038,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,0.000127796,0.000127796,0.000127796
45,155.818,2.10943,2.38654,1.97692,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,0.000113344,0.000113344,0.000113344
46,157.33,2.24882,2.16834,1.72762,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,9.81e-05,9.81e-05,9.81e-05
47,158.689,2.2895,2.46678,1.97408,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,8.2064e-05,8.2064e-05,8.2064e-05
48,160.24,2.02011,2.2911,1.92192,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,6.5236e-05,6.5236e-05,6.5236e-05
49,161.765,2.29824,2.43139,2.3585,0.26976,0.25926,0.23873,0.12083,2.11343,2.61104,2.09081,4.7616e-05,4.7616e-05,4.7616e-05
50,163.205,2.22586,2.18209,2.11031,0.68417,0.37037,0.37058,0.19998,2.0025,2.42947,1.97368,2.9204e-05,2.9204e-05,2.9204e-05
